3.459446e-01 -9.382549e-01
8.816267e-01 -4.719475e-01
7.118578e-02 9.974631e-01
5.829128e-01 8.125347e-01
9.834687e-01 -1.810781e-01
-6.606372e-01 7.507054e-01
-1.897018e-01 9.818418e-01
-3.599284e-01 -9.329799e-01
3.951901e-01 -9.185994e-01
9.543521e-01 2.986838e-01
-3.705163e-01 9.288260e-01
-6.095249e-01 -7.927669e-01
-9.730513e-01 -2.305889e-01
7.371745e-01 6.757024e-01
9.876372e-01 -1.567570e-01
-9.476756e-01 -3.192348e-01
8.973028e-01 4.414156e-01
-4.408906e-01 -8.975608e-01
-9.468456e-01 3.216884e-01
1.530252e-01 9.882223e-01
8.429066e-01 5.380600e-01
-7.493287e-02 -9.971886e-01
-8.229228e-01 5.681532e-01
8.127134e-01 5.826636e-01
-6.430852e-01 -7.657947e-01
-7.557571e-01 -6.548521e-01
-8.398503e-02 -9.964670e-01
-8.080100e-01 5.891688e-01
8.864968e-01 4.627348e-01
3.529653e-01 9.356364e-01
5.204118e-01 8.539154e-01
7.152610e-01 6.988574e-01
-2.524133e-01 9.676195e-01
9.773750e-01 -2.115139e-01
9.772578e-01 2.120546e-01
-9.966431e-01 8.186853e-02
-6.505559e-01 7.594583e-01
9.221123e-01 3.869223e-01
-7.874220e-01 6.164143e-01
-9.700579e-01 2.428738e-01
3.939029e-01 -9.191521e-01
-4.019459e-01 -9.156634e-01
-9.297205e-01 3.682660e-01
-9.565934e-01 2.914259e-01
-9.087012e-01 -4.174472e-01
9.910769e-01 -1.332912e-01
-4.626165e-01 -8.865585e-01
-3.424122e-01 -9.395498e-01
9.389204e-01 3.441343e-01
-5.108594e-01 -8.596643e-01
-9.662022e-01 2.577854e-01
-9.790821e-01 2.034657e-01
3.957585e-01 -9.183546e-01
8.245143e-01 -5.658412e-01
7.377587e-01 -6.750645e-01
-6.601207e-01 7.511595e-01
7.858981e-01 6.183560e-01
-8.907581e-01 -4.544778e-01
8.329201e-01 -5.533933e-01
7.028863e-01 -7.113023e-01
9.561441e-01 2.928967e-01
7.552626e-01 -6.554223e-01
-7.866156e-01 -6.174430e-01
-3.147916e-01 -9.491608e-01
8.589045e-01 5.121358e-01
3.046858e-02 9.995357e-01
-6.602634e-01 -7.510341e-01
-9.497928e-01 -3.128796e-01
5.349879e-01 -8.448597e-01
-9.802171e-01 1.979252e-01
-2.651896e-01 9.641963e-01
4.208419e-01 9.071340e-01
-9.556724e-01 2.944320e-01
7.368224e-01 6.760863e-01
-6.205085e-01 7.841997e-01
-5.328804e-01 -8.461906e-01
-7.959825e-01 -6.053197e-01
6.408440e-01 7.676712e-01
-5.468781e-01 -8.372122e-01
-5.715685e-01 8.205544e-01
8.783905e-01 4.779437e-01
8.021298e-01 -5.971497e-01
9.704475e-01 2.413122e-01
4.284700e-02 9.990816e-01
9.447398e-01 3.278212e-01
-9.367714e-01 3.499419e-01
8.399383e-01 5.426819e-01
8.465127e-01 -5.323685e-01
-3.770710e-02 9.992888e-01
-6.363760e-01 -7.713790e-01
1.648058e-01 9.863260e-01
2.820105e-01 9.594113e-01
-7.085468e-01 -7.056638e-01
9.514913e-02 -9.954630e-01
-6.693113e-01 -7.429820e-01
-9.978073e-01 -6.618658e-02
5.601052e-01 -8.284215e-01
7.141908e-01 -6.999510e-01
-9.884409e-01 1.516064e-01
5.652378e-01 8.249280e-01
-8.427011e-01 5.383818e-01
2.288265e-01 -9.734672e-01
6.302389e-01 -7.764013e-01
-7.333547e-01 -6.798462e-01
-6.517604e-01 7.584249e-01
9.363648e-02 9.956065e-01
3.698488e-01 9.290919e-01
9.234291e-01 -3.837690e-01
-5.804824e-01 8.142728e-01
6.844326e-01 -7.290761e-01
-8.376283e-02 9.964857e-01
-2.147573e-01 -9.766674e-01
-9.778593e-01 2.092633e-01
9.373703e-01 -3.483345e-01
4.683655e-01 -8.835348e-01
-9.058577e-02 9.958887e-01
8.736147e-01 -4.866182e-01
-9.998213e-01 1.890316e-02
-9.981046e-01 6.153969e-02
-9.790914e-01 -2.034209e-01
-5.501729e-01 8.350507e-01
4.935337e-01 -8.697267e-01
5.494467e-01 8.355288e-01
-9.698764e-01 2.435977e-01
8.897450e-01 -4.564579e-01
-6.777360e-01 -7.353053e-01
-9.944472e-01 1.052365e-01
-7.396300e-01 6.730137e-01
-7.326313e-01 -6.806258e-01
9.982312e-01 5.945097e-02
-9.916990e-01 1.285807e-01
9.999889e-01 4.717362e-03
9.544287e-01 -2.984390e-01
-9.371409e-01 -3.489511e-01
-5.020192e-01 8.648565e-01
9.727729e-01 2.317605e-01
1.381035e-01 9.904178e-01
-8.528280e-01 -5.221920e-01
-9.570069e-01 2.900651e-01
-4.616229e-01 8.870763e-01
7.625610e-02 -9.970883e-01
-6.949560e-01 7.190522e-01
-9.082724e-01 -4.183793e-01
9.694147e-01 2.454284e-01
-4.570303e-01 -8.894511e-01
9.781981e-01 -2.076741e-01
-6.024366e-01 7.981667e-01
-7.149338e-01 6.991921e-01
7.749508e-01 -6.320216e-01
-4.170361e-01 -9.088899e-01
2.828434e-03 -9.999960e-01
9.370125e-02 9.956004e-01
3.347256e-01 -9.423157e-01
-9.756437e-01 -2.193613e-01
6.959990e-01 -7.180427e-01
-2.405263e-01 -9.706426e-01
-1.122281e-01 -9.936825e-01
-8.836566e-01 -4.681357e-01
9.308904e-01 3.652987e-01
-6.851993e-01 7.283556e-01
8.694922e-01 -4.939466e-01
8.600343e-01 -5.102362e-01
2.182548e-01 -9.758918e-01
9.979293e-01 -6.431977e-02
-8.617492e-01 5.073346e-01
8.110460e-01 5.849823e-01
2.468762e-01 -9.690470e-01
5.421658e-01 -8.402715e-01
-9.122477e-01 4.096390e-01
4.148678e-01 9.098817e-01
-5.894583e-01 8.077988e-01
-9.785712e-01 -2.059089e-01
-9.977314e-01 -6.732016e-02
7.123723e-01 7.018018e-01
-9.527592e-01 -3.037267e-01
8.897774e-01 4.563948e-01
-9.516632e-01 3.071434e-01
9.888977e-01 1.485977e-01
7.517810e-01 6.594128e-01
-4.174009e-01 9.087224e-01
9.995930e-01 -2.852768e-02
-9.290271e-01 -3.700116e-01
-4.385997e-01 8.986825e-01
9.993483e-01 3.609758e-02
-8.130526e-01 5.821902e-01
8.039557e-01 5.946892e-01
7.362755e-01 -6.766819e-01
3.728243e-01 -9.279020e-01
9.976088e-01 -6.911392e-02
9.957382e-01 -9.222537e-02
-9.778876e-01 -2.091312e-01
-9.970268e-01 -7.705535e-02
-3.618170e-01 9.322492e-01
-5.357919e-01 -8.443501e-01
-7.319959e-01 6.813090e-01
2.373142e-01 9.714329e-01
-6.839145e-01 -7.295622e-01
-9.627529e-01 -2.703829e-01
-7.940890e-01 -6.078015e-01
9.067076e-01 -4.217597e-01
9.987351e-01 5.028135e-02
9.773691e-01 -2.115410e-01
9.022763e-01 4.311583e-01
-9.757700e-01 2.187988e-01
-9.465609e-01 3.225251e-01
4.744727e-01 -8.802702e-01
-4.027785e-01 9.152975e-01
3.600936e-01 -9.329162e-01
-7.912704e-01 -6.114664e-01
-9.896265e-01 1.436640e-01
4.582202e-01 8.888387e-01
-9.556593e-01 -2.944745e-01
9.987877e-01 -4.922594e-02
-8.910020e-01 -4.539994e-01
-9.800342e-01 -1.988290e-01
2.454486e-01 9.694096e-01
-7.552135e-01 -6.554789e-01
-9.248389e-01 3.803591e-01
-9.120280e-01 -4.101279e-01
-7.890283e-01 6.143569e-01
2.170625e-01 -9.761577e-01
6.688531e-01 7.433946e-01
1.182577e-01 9.929829e-01
-9.996700e-01 -2.568993e-02
-2.313485e-01 9.728709e-01
9.545421e-01 -2.980763e-01
-9.938218e-01 1.109880e-01
-9.896815e-01 -1.432845e-01
-5.988320e-01 8.008746e-01
8.639565e-01 -5.035665e-01
-7.801689e-01 6.255689e-01
5.897806e-01 -8.075635e-01
4.238331e-01 9.057403e-01
-4.735189e-01 -8.807836e-01
9.588347e-01 -2.839649e-01
9.785002e-01 2.062460e-01
-9.439723e-01 -3.300247e-01
-4.536037e-01 -8.912035e-01
-1.324774e-01 9.911860e-01
-8.635900e-01 5.041947e-01
-9.675293e-01 2.527590e-01
-9.602342e-01 2.791957e-01
-5.461294e-01 8.377009e-01
8.981412e-01 -4.397073e-01
-1.923956e-01 -9.813174e-01
-1.368591e-01 -9.905905e-01
3.604759e-01 -9.327685e-01
-9.551420e-01 -2.961483e-01
8.580097e-01 -5.136336e-01
-2.805088e-01 9.598515e-01
4.787063e-01 8.779751e-01
3.030364e-01 -9.529790e-01
-6.817648e-01 -7.315714e-01
7.860665e-01 -6.181419e-01
4.368228e-01 8.995476e-01
-5.658094e-01 -8.245361e-01
2.351633e-01 9.719559e-01
9.838164e-01 -1.791793e-01
4.674855e-01 -8.840007e-01
2.131226e-01 -9.770255e-01
-9.961837e-01 8.728183e-02
6.277629e-01 7.784046e-01
1.331306e-01 9.910985e-01
5.490202e-01 -8.358091e-01
5.480364e-01 -8.364545e-01
-9.046191e-01 -4.262209e-01
-7.632310e-01 -6.461257e-01
9.342163e-01 -3.567070e-01
3.984490e-01 9.171905e-01
9.999927e-01 -3.827205e-03
8.345988e-01 5.508583e-01
5.877867e-01 8.090159e-01
-3.897344e-01 9.209273e-01
1.412383e-01 -9.899756e-01
5.203120e-01 -8.539763e-01
-5.222339e-01 -8.528023e-01
9.593532e-01 -2.822083e-01
2.201981e-01 -9.754552e-01
-8.010295e-01 -5.986249e-01
-9.947589e-01 -1.022481e-01
-1.539463e-01 9.880792e-01
9.050976e-01 4.252038e-01
-9.963439e-01 -8.543349e-02
6.631228e-01 7.485106e-01
-7.390807e-02 -9.972651e-01
9.203499e-01 3.910961e-01
-8.185372e-01 -5.744535e-01
-6.691256e-01 -7.431493e-01
9.835998e-01 -1.803645e-01
8.539238e-01 -5.203981e-01
1.088745e-02 -9.999407e-01
7.487184e-01 -6.628882e-01
5.728914e-01 8.196313e-01
2.384960e-01 9.711435e-01
-8.454511e-01 5.340528e-01
9.781288e-01 2.080002e-01
7.189451e-01 -6.950669e-01
-7.042235e-01 7.099783e-01
-7.120092e-01 -7.021702e-01
-4.240832e-01 -9.056232e-01
-8.194220e-01 5.731906e-01
1.025219e-01 -9.947308e-01
2.200051e-01 -9.754987e-01
-1.593951e-01 9.872149e-01
-3.927427e-01 -9.196484e-01
-4.925361e-02 9.987863e-01
-2.243720e-01 9.745036e-01
-9.997053e-01 -2.427745e-02
1.948522e-01 9.808326e-01
-9.978520e-01 -6.550901e-02
4.912950e-01 8.709933e-01
-1.126403e-01 -9.936358e-01
-9.434537e-01 3.315042e-01
8.321182e-02 -9.965319e-01
-9.630396e-01 2.693598e-01
-6.507411e-01 7.592997e-01
7.983204e-01 -6.022329e-01
6.548211e-01 -7.557839e-01
-4.537681e-01 -8.911198e-01
-2.598037e-01 -9.656614e-01
-8.616924e-01 -5.074310e-01
9.903671e-01 1.384666e-01
-9.239306e-01 -3.825600e-01
4.159895e-01 9.093694e-01
-4.614843e-01 -8.871484e-01
9.998616e-01 -1.663672e-02
-2.826289e-01 -9.592293e-01
8.448737e-01 -5.349658e-01
-6.730818e-01 7.395680e-01
9.888342e-01 -1.490201e-01
-7.822079e-01 6.230175e-01
-9.071353e-01 4.208391e-01
9.047427e-01 -4.259586e-01
5.913339e-01 8.064268e-01
2.256067e-02 9.997455e-01
-1.011114e-01 -9.948751e-01
6.504230e-01 7.595722e-01
9.891294e-01 1.470474e-01
9.083810e-01 -4.181435e-01
9.115425e-01 4.112058e-01
-9.995903e-01 -2.862117e-02
-2.127194e-01 -9.771133e-01
-2.557210e-01 9.667506e-01
-5.871925e-01 8.094473e-01
7.653737e-02 9.970667e-01
8.527570e-01 -5.223079e-01
-9.978193e-01 -6.600524e-02
9.682673e-01 -2.499169e-01
-8.701094e-01 -4.928586e-01
8.726929e-01 4.882696e-01
7.382192e-01 -6.745609e-01
9.284813e-01 -3.713791e-01
4.050072e-01 -9.143135e-01
-2.334715e-01 9.723636e-01
4.171932e-01 -9.088178e-01
2.911499e-01 9.566775e-01
7.561920e-01 -6.543498e-01
9.594679e-01 -2.818180e-01
-5.389360e-01 -8.423467e-01
-9.839546e-01 -1.784189e-01
-8.732798e-01 4.872190e-01
6.665288e-01 -7.454793e-01
-6.542582e-01 -7.562713e-01
-8.077836e-01 -5.894792e-01
-1.000000e+00 -1.003283e-04
8.546176e-01 5.192579e-01
-1.107837e-01 -9.938445e-01
9.864885e-01 -1.638303e-01
2.061562e-01 -9.785191e-01
7.718400e-01 6.358168e-01
9.328252e-01 -3.603293e-01
3.694032e-01 -9.292692e-01
8.140410e-01 -5.808074e-01
-5.159403e-01 -8.566245e-01
-9.423626e-01 -3.345932e-01
8.874688e-01 -4.608679e-01
6.578404e-01 7.531573e-01
9.462061e-01 3.235645e-01
9.994420e-01 3.340324e-02
7.492912e-01 -6.622407e-01
6.058093e-01 7.956099e-01
8.357317e-01 -5.491380e-01
9.621294e-01 2.725933e-01
-3.292368e-02 9.994579e-01
9.929170e-01 1.188099e-01
-9.976938e-01 -6.787601e-02
-2.821202e-01 9.593791e-01
-3.937986e-01 -9.191967e-01
6.608732e-01 7.504976e-01
9.706967e-01 -2.403080e-01
-1.953923e-01 9.807252e-01
7.803924e-01 6.252901e-01
-4.789311e-01 8.778525e-01
8.845675e-01 4.664122e-01
2.253711e-01 -9.742730e-01
-7.371982e-02 -9.972790e-01
-9.214379e-01 -3.885256e-01
5.956356e-01 -8.032548e-01
2.123979e-01 -9.771833e-01
4.057817e-01 9.139700e-01
-9.417668e-01 3.362668e-01
9.767856e-02 -9.952180e-01
-9.999914e-01 4.141182e-03
8.203848e-02 -9.966292e-01
2.404455e-01 9.706626e-01
1.610973e-01 9.869385e-01
3.960925e-01 -9.182106e-01
-2.691392e-02 -9.996378e-01
5.131601e-01 -8.582929e-01
9.665840e-01 2.563503e-01
8.400837e-01 -5.424568e-01
9.835591e-01 1.805865e-01
-9.940652e-01 1.087860e-01
-9.519412e-01 -3.062810e-01
4.694429e-01 8.829629e-01
9.591580e-01 2.828710e-01
1.813050e-01 9.834269e-01
1.858325e-01 -9.825814e-01
-7.314013e-01 -6.819473e-01
-8.628352e-01 -5.054853e-01
-5.289840e-01 -8.486318e-01
-9.517506e-01 -3.068726e-01
3.110425e-01 9.503960e-01
5.700260e-01 8.216266e-01
4.727096e-01 -8.812183e-01
9.987133e-01 -5.071197e-02
8.087571e-02 -9.967242e-01
9.992291e-01 -3.925867e-02
7.466308e-01 -6.652386e-01
-4.024180e-01 9.154561e-01
9.812796e-01 1.925884e-01
9.651592e-01 -2.616634e-01
5.770215e-01 -8.167289e-01
9.575122e-01 2.883928e-01
4.294206e-01 -9.031046e-01
5.576334e-01 -8.300873e-01
8.952039e-01 -4.456568e-01
6.701178e-01 -7.422547e-01
-9.999635e-01 8.545469e-03
7.733528e-01 6.339759e-01
-8.633544e-01 -5.045980e-01
-8.957605e-01 4.445370e-01
-7.178300e-01 -6.962185e-01
1.512702e-01 9.884924e-01
-2.926252e-02 9.995718e-01
-7.452879e-01 -6.667427e-01
-8.673658e-01 4.976712e-01
-3.243383e-01 9.459412e-01
-7.208238e-01 6.931183e-01
-4.302385e-01 -9.027152e-01
-3.762576e-02 -9.992919e-01
9.999620e-01 8.713559e-03
4.000531e-01 -9.164920e-01
4.182226e-01 9.083446e-01
9.651143e-01 2.618289e-01
8.690841e-01 4.946643e-01
9.328706e-01 3.602117e-01
4.475220e-01 -8.942729e-01
9.816108e-01 1.908931e-01
-8.756341e-01 -4.829751e-01
7.372897e-01 -6.755767e-01
-3.554564e-01 -9.346929e-01
-9.993611e-01 3.573964e-02
-7.119287e-01 -7.022517e-01
-2.213032e-01 -9.752050e-01
-7.802575e-01 6.254584e-01
9.981490e-01 -6.081516e-02
-9.209880e-01 -3.895909e-01
7.591439e-01 -6.509229e-01
-9.981323e-01 6.108998e-02
-9.966534e-01 8.174402e-02
-3.625817e-01 9.319520e-01
-2.774084e-01 9.607521e-01
-8.711550e-01 -4.910082e-01
8.501976e-01 -5.264637e-01
7.931185e-01 6.090674e-01
7.282882e-01 6.852709e-01
-5.114496e-01 -8.593133e-01
-3.750735e-01 9.269951e-01
8.970303e-01 4.419691e-01
-6.817748e-01 -7.315621e-01
-3.923308e-01 9.198242e-01
6.753818e-01 7.374683e-01
9.466074e-01 3.223887e-01
3.042776e-01 -9.525834e-01
-9.924284e-01 -1.228242e-01
7.295775e-01 6.838981e-01
-9.839119e-01 1.786541e-01
9.099570e-01 -4.147027e-01
5.208461e-01 -8.536506e-01
2.283787e-01 9.735724e-01
9.701241e-01 2.426092e-01
-8.298289e-01 -5.580179e-01
-9.316144e-01 -3.634482e-01
4.231821e-01 -9.060446e-01
9.737089e-01 -2.277961e-01
5.151668e-01 8.570900e-01
-1.193342e-01 9.928541e-01
9.957041e-01 9.259184e-02
-8.048264e-01 5.935102e-01
-2.854561e-01 -9.583918e-01
-9.996471e-01 -2.656481e-02
-9.983032e-01 -5.823051e-02
7.756441e-01 6.311705e-01
-1.827276e-01 9.831636e-01
-8.987714e-01 -4.384176e-01
-7.424881e-01 -6.698592e-01
9.188619e-01 3.945792e-01
4.859357e-01 -8.739946e-01
-4.126030e-01 -9.109109e-01
-1.827799e-01 9.831539e-01
-3.433879e-01 9.391937e-01
-9.208654e-01 3.898807e-01
-3.271482e-01 9.449730e-01
-9.766599e-01 2.147914e-01
7.112741e-01 7.029147e-01
-8.524146e-01 -5.228665e-01
-9.967535e-01 8.051373e-02
-9.808318e-01 -1.948565e-01
1.424780e-01 -9.897980e-01
5.367862e-01 -8.437183e-01
8.068732e-01 5.907247e-01
-7.877771e-01 -6.159604e-01
-1.774083e-01 9.841373e-01
2.297113e-01 9.732588e-01
2.081210e-01 -9.781031e-01
-9.410382e-01 3.383002e-01
-9.446617e-01 3.280461e-01
-9.954313e-01 -9.548089e-02
-4.585379e-01 8.886749e-01
6.931020e-01 7.208395e-01
9.515644e-01 3.074494e-01
6.106798e-01 -7.918777e-01
6.616185e-01 7.498407e-01
3.001962e-01 9.538775e-01
2.262362e-01 -9.740725e-01
-7.748645e-01 -6.321274e-01
3.803249e-01 9.248529e-01
-2.527919e-01 -9.675207e-01
-1.403420e-01 9.901031e-01
-9.972859e-01 -7.362690e-02
5.976803e-01 -8.017345e-01
6.991357e-01 7.149890e-01
-4.257290e-01 -9.048507e-01
1.215966e-01 -9.925796e-01
-9.326181e-01 3.608649e-01
-4.626931e-01 8.865185e-01
9.977521e-01 -6.701342e-02
-7.590359e-01 6.510488e-01
5.229753e-01 -8.523478e-01
-7.172217e-01 6.968451e-01
-3.596171e-01 9.331000e-01
7.417223e-01 -6.707071e-01
5.361025e-02 -9.985619e-01
-1.948841e-01 -9.808263e-01
2.575476e-01 -9.662656e-01
4.904719e-01 -8.714570e-01
-7.701582e-01 6.378529e-01
2.815664e-01 9.595417e-01
-5.769997e-01 8.167443e-01
9.999455e-01 1.044447e-02
-9.659809e-01 -2.586135e-01
7.329969e-01 6.802320e-01
3.323595e-01 -9.431528e-01
-9.811219e-01 1.933905e-01
-7.625675e-01 6.469087e-01
-8.278806e-03 -9.999657e-01
-5.964563e-01 8.026455e-01
-1.450736e-01 9.894209e-01
-6.110170e-01 -7.916175e-01
8.107496e-01 5.853931e-01
3.205918e-01 9.472174e-01
9.681510e-01 -2.503668e-01
3.713088e-01 9.285094e-01
9.843365e-01 -1.763002e-01
4.548257e-01 -8.905805e-01
3.082767e-01 9.512967e-01
1.993522e-01 9.799279e-01
-1.743534e-02 -9.998480e-01
5.683628e-01 -8.227781e-01
-2.404412e-01 9.706637e-01
-8.765133e-04 -9.999996e-01
8.872601e-01 4.612695e-01
-9.352113e-01 -3.540903e-01
8.264799e-01 5.629663e-01
4.293454e-02 9.990779e-01
9.603896e-01 2.786607e-01
-8.886848e-01 4.585187e-01
-9.798609e-01 1.996813e-01
-9.500892e-01 3.119784e-01
-8.830261e-01 4.693238e-01
1.342548e-01 9.909468e-01
-9.635557e-01 -2.675076e-01
7.414362e-01 6.710234e-01
9.965078e-01 8.349954e-02
-8.317844e-01 -5.550988e-01
-9.996249e-01 -2.738765e-02
-9.561134e-01 2.929968e-01
4.206933e-01 -9.072029e-01
-6.464190e-01 -7.629826e-01
6.098213e-02 9.981389e-01
9.999748e-01 -7.094605e-03
9.148078e-01 4.038894e-01
-3.624457e-01 -9.320049e-01
5.488028e-02 9.984929e-01
-6.606840e-01 -7.506641e-01
-7.242220e-01 -6.895669e-01
-3.133795e-01 9.496280e-01
4.661744e-01 -8.846929e-01
-9.152350e-01 4.029204e-01
2.464993e-01 -9.691430e-01
-6.717058e-01 -7.408180e-01
9.969496e-01 -7.804827e-02
-1.543320e-01 -9.880190e-01
-7.350368e-01 6.780272e-01
-4.370387e-02 -9.990445e-01
-4.856715e-01 8.741414e-01
-7.051876e-01 -7.090208e-01
2.615556e-01 9.651884e-01
8.000290e-01 -5.999613e-01
-9.597866e-01 2.807307e-01
-8.530757e-01 -5.217871e-01
7.722055e-02 -9.970140e-01
2.455647e-01 -9.693802e-01
-9.207040e-01 -3.902617e-01
3.606637e-02 -9.993494e-01
-7.128494e-01 7.013171e-01
-6.950115e-01 7.189986e-01
-9.965954e-01 8.244739e-02
-6.389005e-01 -7.692894e-01
-9.717872e-01 2.358593e-01
-5.217978e-01 8.530692e-01
-4.684086e-01 8.835120e-01
-1.094793e-01 -9.939891e-01
7.477750e-02 9.972002e-01
9.547410e-01 2.974385e-01
-9.597271e-01 -2.809340e-01
8.089474e-02 9.967226e-01
-9.885303e-01 1.510226e-01
4.916126e-01 8.708140e-01
8.588668e-01 -5.121990e-01
-2.761240e-01 -9.611220e-01
-1.075761e-01 -9.941969e-01
9.772753e-01 2.119741e-01
8.463381e-01 -5.326460e-01
-5.559531e-01 -8.312136e-01
-3.348418e-01 -9.422743e-01
-6.916196e-01 7.222619e-01
-4.509305e-01 8.925591e-01
-7.456064e-01 -6.663865e-01
8.435613e-01 -5.370329e-01
-9.999178e-01 -1.282146e-02
8.177424e-01 5.755844e-01
8.241929e-01 -5.663092e-01
-4.705384e-01 -8.823795e-01
7.874187e-01 6.164185e-01
-1.414957e-01 9.899389e-01
-9.791260e-01 -2.032544e-01
5.491261e-01 8.357395e-01
9.966437e-01 -8.186186e-02
8.369224e-01 5.473216e-01
5.270955e-02 -9.986099e-01
-3.578155e-01 9.337923e-01
-8.881323e-01 -4.595878e-01
4.174977e-01 -9.086780e-01
6.734169e-01 7.392629e-01
-4.495851e-01 -8.932375e-01
9.534143e-01 -3.016641e-01
-6.854571e-01 -7.281130e-01
7.925114e-01 -6.098571e-01
